"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","9","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","17","","test_lesson","TestLesson","","","列出课程用例",""
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","22","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","7","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","7","","test_lesson","TestLesson","","","新增课程用例",""
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","15","","test_lesson","TestLesson","","","列出课程用例",""
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","162","","test_login","","","","登陆接口用例","这里是对登陆模块进行自动化测试"
"broken","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","23","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","7","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","8","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","1","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","8","","test_lesson","TestLesson","","","新增课程用例",""
"passed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","10","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","5","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:23 CST 2020","165","","test_login","","","","登陆接口用例","这里是对登陆模块进行自动化测试"
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","5","","test_lesson","TestLesson","","","删除课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","5","","test_lesson","TestLesson","","","删除课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","5","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","删除课程用例",""
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","183","","test_login","","","","登陆接口用例","这里是对登陆模块进行自动化测试"
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","15","","test_lesson","TestLesson","","","列出课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","删除课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","删除课程用例",""
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","176","","test_login","","","","登陆接口用例","这里是对登陆模块进行自动化测试"
"passed","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","14","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","5","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","7","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","列出课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","9","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","7","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","8","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","47","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","9","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","9","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","0","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","9","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:22 CST 2020","Tue Jun 30 16:15:22 CST 2020","0","","test_lesson","TestLesson","","","列出课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","8","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:20 CST 2020","Tue Jun 30 16:15:20 CST 2020","9","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","7","","test_lesson","TestLesson","","","列出课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","删除课程用例",""
"passed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","9","","test_lesson","TestLesson","","","删除课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","8","","test_lesson","TestLesson","","","新增课程用例",""
"failed","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","新增课程用例",""
"broken","Tue Jun 30 16:15:21 CST 2020","Tue Jun 30 16:15:21 CST 2020","6","","test_lesson","TestLesson","","","删除课程用例",""
